UserID0,Channel2,RecordDate2,Duration 2,Name,Surname,Email,Gender,Race,Age,Province,Social Media Handle,Watch_Count,Day_name,Month_name,Day_month,sast_time,day_classification,Duration_classification,Age_Classification,Time_Classification
907384,ICC Cricket World Cup 2011,2016-03-25T15:52:00.000Z,1899-12-31T00:01:10.000Z,Bernardo ,Bilyeu,Bernardo 322@gmail.com,male,black,27,Mpumalanga,@Bernardo 32,1,Fri,Mar,25,2016-03-25T17:52:00.000Z,Weekday,02. Medium consumption,Youth,03. Afternoon
907384,Supersport Live Events,2016-03-25T07:23:00.000Z,1899-12-31T00:01:48.000Z,Bernardo ,Bilyeu,Bernardo 322@gmail.com,male,black,27,Mpumalanga,@Bernardo 32,1,Fri,Mar,25,2016-03-25T09:23:00.000Z,Weekday,02. Medium consumption,Youth,02. Mid-Morning
915298,Boomerang,2016-03-27T13:06:00.000Z,1899-12-31T00:01:14.000Z,Michel ,Gettys,Michel 205@mailxyz.com,male,indian_asian,27,Kwazulu Natal,@Michel 20,1,Sun,Mar,27,2016-03-27T15:06:00.000Z,Weekend,02. Medium consumption,Youth,03. Afternoon
918892,CNN,2016-03-29T19:32:00.000Z,1899-12-31T00:01:01.000Z,Chas ,Leicht,Chas 354@abcmail.com,male,indian_asian,27,Gauteng,@Chas 35,1,Tue,Mar,29,2016-03-29T21:32:00.000Z,Weekday,02. Medium consumption,Youth,04. Evening
918943,Boomerang,2016-03-29T13:00:00.000Z,1899-12-31T00:00:17.000Z,Donald ,Langenfeld,Donald 221@yahoo.com,male,indian_asian,27,Gauteng,@Donald 22,1,Tue,Mar,29,2016-03-29T15:00:00.000Z,Weekday,01. Low consumption,Youth,03. Afternoon
918943,SuperSport Blitz,2016-03-30T05:37:00.000Z,1899-12-31T00:10:24.000Z,Donald ,Langenfeld,Donald 221@yahoo.com,male,indian_asian,27,Gauteng,@Donald 22,1,Wed,Mar,30,2016-03-30T07:37:00.000Z,Weekday,02. Medium consumption,Youth,01. Morning
924899,E! Entertainment,2016-03-29T22:57:00.000Z,1899-12-31T00:01:08.000Z,Emerson ,Mcclaine,Emerson 242@gmail.com,male,None,27,Gauteng,@Emerson 24,1,Tue,Mar,29,2016-03-30T00:57:00.000Z,Weekday,02. Medium consumption,Youth,05.Night
924949,ICC Cricket World Cup 2011,2016-03-30T11:40:00.000Z,1899-12-31T00:00:00.000Z,Wilton ,Leicht,Wilton 411@yahoo.com,male,indian_asian,27,Gauteng,@Wilton 41,1,Wed,Mar,30,2016-03-30T13:40:00.000Z,Weekday,04.Very High Consumption,Youth,02. Mid-Morning
926675,ICC Cricket World Cup 2011,2016-03-30T08:50:00.000Z,1899-12-31T00:14:58.000Z,Carter ,Shkreli,Carter 35@mailxyz.com,male,indian_asian,27,Kwazulu Natal,@Carter 3,1,Wed,Mar,30,2016-03-30T10:50:00.000Z,Weekday,02. Medium consumption,Youth,02. Mid-Morning
927257,ICC Cricket World Cup 2011,2016-03-30T07:36:00.000Z,1899-12-31T00:05:26.000Z,Abel ,Curran,Abel 183@mail.com,male,indian_asian,27,Gauteng,@Abel 18,1,Wed,Mar,30,2016-03-30T09:36:00.000Z,Weekday,02. Medium consumption,Youth,02. Mid-Morning
927467,Supersport Live Events,2016-03-24T09:36:00.000Z,1899-12-31T00:32:18.000Z,Bret ,Mccollum,Bret 311@yahoo.com,male,indian_asian,27,Gauteng,@Bret 31,1,Thu,Mar,24,2016-03-24T11:36:00.000Z,Weekday,03. High consumption,Youth,02. Mid-Morning
929723,SuperSport Blitz,2016-03-31T08:34:00.000Z,1899-12-31T00:01:48.000Z,Lane ,Leicht,Lane 112@gmail.com,male,indian_asian,27,Western Cape,@Lane 11,1,Thu,Mar,31,2016-03-31T10:34:00.000Z,Weekday,02. Medium consumption,Youth,02. Mid-Morning
930568,CNN,2016-03-28T16:58:00.000Z,1899-12-31T00:01:05.000Z,Brendan ,Caves,Brendan 452@gmail.com,male,indian_asian,27,Gauteng,@Brendan 45,1,Mon,Mar,28,2016-03-28T18:58:00.000Z,Weekday,02. Medium consumption,Youth,03. Afternoon
930568,SuperSport Blitz,2016-03-29T06:15:00.000Z,1899-12-31T00:02:14.000Z,Brendan ,Caves,Brendan 452@gmail.com,male,indian_asian,27,Gauteng,@Brendan 45,1,Tue,Mar,29,2016-03-29T08:15:00.000Z,Weekday,02. Medium consumption,Youth,01. Morning
930586,E! Entertainment,2016-03-30T16:57:00.000Z,1899-12-31T00:00:38.000Z,Anette ,Leicht,Anette 281@yahoo.com,female,white,27,Kwazulu Natal,@Anette 28,1,Wed,Mar,30,2016-03-30T18:57:00.000Z,Weekday,01. Low consumption,Youth,03. Afternoon
931297,Cartoon Network,2016-03-31T10:23:00.000Z,1899-12-31T00:04:00.000Z,Jacinto ,Pool,Jacinto 251@yahoo.com,male,indian_asian,27,Limpopo,@Jacinto 25,1,Thu,Mar,31,2016-03-31T12:23:00.000Z,Weekday,02. Medium consumption,Youth,02. Mid-Morning
931297,ICC Cricket World Cup 2011,2016-03-30T08:25:00.000Z,1899-12-31T00:00:28.000Z,Jacinto ,Pool,Jacinto 251@yahoo.com,male,indian_asian,27,Limpopo,@Jacinto 25,1,Wed,Mar,30,2016-03-30T10:25:00.000Z,Weekday,01. Low consumption,Youth,02. Mid-Morning
931557,Africa Magic,2016-03-30T04:47:00.000Z,1899-12-31T00:05:36.000Z,Romeo ,Roquemore,Romeo 372@gmail.com,male,black,27,Gauteng,@Romeo 37,1,Wed,Mar,30,2016-03-30T06:47:00.000Z,Weekday,02. Medium consumption,Youth,01. Morning
931557,SawSee,2016-03-29T16:25:00.000Z,1899-12-31T00:01:15.000Z,Romeo ,Roquemore,Romeo 372@gmail.com,male,black,27,Gauteng,@Romeo 37,1,Tue,Mar,29,2016-03-29T18:25:00.000Z,Weekday,02. Medium consumption,Youth,03. Afternoon
939717,E! Entertainment,2016-03-30T08:10:00.000Z,1899-12-31T00:00:46.000Z,Donald ,Mina,Donald 221@yahoo.com,male,indian_asian,27,Gauteng,@Donald 22,1,Wed,Mar,30,2016-03-30T10:10:00.000Z,Weekday,01. Low consumption,Youth,02. Mid-Morning
939717,Trace TV,2016-03-29T20:22:00.000Z,1899-12-31T00:02:06.000Z,Donald ,Mina,Donald 221@yahoo.com,male,indian_asian,27,Gauteng,@Donald 22,1,Tue,Mar,29,2016-03-29T22:22:00.000Z,Weekday,02. Medium consumption,Youth,04. Evening
939769,Africa Magic,2016-03-23T12:08:00.000Z,1899-12-31T00:00:23.000Z,Dion ,Curran,Dion 335@mailxyz.com,male,black,27,Western Cape,@Dion 33,1,Wed,Mar,23,2016-03-23T14:08:00.000Z,Weekday,01. Low consumption,Youth,03. Afternoon
939769,Supersport Live Events,2016-03-24T12:34:00.000Z,1899-12-31T00:03:04.000Z,Dion ,Curran,Dion 335@mailxyz.com,male,black,27,Western Cape,@Dion 33,2,Thu,Mar,24,2016-03-24T14:34:00.000Z,Weekday,02. Medium consumption,Youth,03. Afternoon
939769,Supersport Live Events,2016-03-26T09:49:00.000Z,1899-12-31T00:01:22.000Z,Dion ,Curran,Dion 335@mailxyz.com,male,black,27,Western Cape,@Dion 33,2,Sat,Mar,26,2016-03-26T11:49:00.000Z,Weekend,02. Medium consumption,Youth,02. Mid-Morning
939769,Trace TV,2016-03-26T13:46:00.000Z,1899-12-31T00:00:03.000Z,Dion ,Curran,Dion 335@mailxyz.com,male,black,27,Western Cape,@Dion 33,1,Sat,Mar,26,2016-03-26T15:46:00.000Z,Weekend,01. Low consumption,Youth,03. Afternoon
939819,ICC Cricket World Cup 2011,2016-03-31T12:29:00.000Z,1899-12-31T00:00:24.000Z,Kip ,Pascarella,Kip 145@mailxyz.com,male,indian_asian,27,Kwazulu Natal,@Kip 14,2,Thu,Mar,31,2016-03-31T14:29:00.000Z,Weekday,01. Low consumption,Youth,03. Afternoon
939819,ICC Cricket World Cup 2011,2016-03-29T11:06:00.000Z,1899-12-31T00:15:22.000Z,Kip ,Pascarella,Kip 145@mailxyz.com,male,indian_asian,27,Kwazulu Natal,@Kip 14,2,Tue,Mar,29,2016-03-29T13:06:00.000Z,Weekday,02. Medium consumption,Youth,02. Mid-Morning
940010,Supersport Live Events,2016-03-26T08:35:00.000Z,1899-12-31T00:00:40.000Z,Kip ,Caves,Kip 141@yahoo.com,male,black,27,Gauteng,@Kip 14,1,Sat,Mar,26,2016-03-26T10:35:00.000Z,Weekend,01. Low consumption,Youth,02. Mid-Morning
940286,Cartoon Network,2016-03-18T09:54:00.000Z,1899-12-31T00:02:52.000Z,Bret ,Creager,Bret 315@mailxyz.com,male,indian_asian,27,Gauteng,@Bret 31,1,Fri,Mar,18,2016-03-18T11:54:00.000Z,Weekday,02. Medium consumption,Youth,02. Mid-Morning
940485,Channel O,2016-03-21T17:41:00.000Z,1899-12-31T00:47:33.000Z,Randy ,Martello,Randy 393@mail.com,male,indian_asian,27,Kwazulu Natal,@Randy 39,1,Mon,Mar,21,2016-03-21T19:41:00.000Z,Weekday,03. High consumption,Youth,04. Evening
940590,ICC Cricket World Cup 2011,2016-03-29T14:50:00.000Z,1899-12-31T00:00:22.000Z,Dee ,Mccollum,Dee 211@yahoo.com,male,coloured,27,Western Cape,@Dee 21,1,Tue,Mar,29,2016-03-29T16:50:00.000Z,Weekday,01. Low consumption,Youth,03. Afternoon
940590,SuperSport Blitz,2016-03-28T16:00:00.000Z,1899-12-31T00:00:10.000Z,Dee ,Mccollum,Dee 211@yahoo.com,male,coloured,27,Western Cape,@Dee 21,1,Mon,Mar,28,2016-03-28T18:00:00.000Z,Weekday,01. Low consumption,Youth,03. Afternoon
940621,ICC Cricket World Cup 2011,2016-03-30T08:40:00.000Z,1899-12-31T00:07:34.000Z,Garry ,Sytsma,Garry 283@mail.com,male,indian_asian,27,Western Cape,@Garry 28,1,Wed,Mar,30,2016-03-30T10:40:00.000Z,Weekday,02. Medium consumption,Youth,02. Mid-Morning
940621,Trace TV,2016-03-29T12:48:00.000Z,1899-12-31T00:02:09.000Z,Garry ,Sytsma,Garry 283@mail.com,male,indian_asian,27,Western Cape,@Garry 28,1,Tue,Mar,29,2016-03-29T14:48:00.000Z,Weekday,02. Medium consumption,Youth,03. Afternoon
940631,Cartoon Network,2016-03-27T19:13:00.000Z,1899-12-31T00:00:49.000Z,Krysta ,Mastrangelo,Krysta 85@mailxyz.com,female,black,27,Kwazulu Natal,@Krysta 8,1,Sun,Mar,27,2016-03-27T21:13:00.000Z,Weekend,01. Low consumption,Youth,04. Evening
940631,Channel O,2016-03-28T10:56:00.000Z,1899-12-31T00:05:30.000Z,Krysta ,Mastrangelo,Krysta 85@mailxyz.com,female,black,27,Kwazulu Natal,@Krysta 8,1,Mon,Mar,28,2016-03-28T12:56:00.000Z,Weekday,02. Medium consumption,Youth,02. Mid-Morning
940736,ICC Cricket World Cup 2011,2016-03-29T09:51:00.000Z,1899-12-31T00:01:40.000Z,Efren ,Arrieta,Efren 134@abcmail.com,male,indian_asian,27,Gauteng,@Efren 13,1,Tue,Mar,29,2016-03-29T11:51:00.000Z,Weekday,02. Medium consumption,Youth,02. Mid-Morning
940827,Africa Magic,2016-03-31T17:49:00.000Z,1899-12-31T00:00:13.000Z,Earline ,Zweifel,Earline 281@yahoo.com,female,black,27,Gauteng,@Earline 28,1,Thu,Mar,31,2016-03-31T19:49:00.000Z,Weekday,01. Low consumption,Youth,04. Evening
940827,Vuzu,2016-03-31T16:55:00.000Z,1899-12-31T00:00:35.500Z,Earline ,Zweifel,Earline 281@yahoo.com,female,black,27,Gauteng,@Earline 28,1,Thu,Mar,31,2016-03-31T18:55:00.000Z,Weekday,01. Low consumption,Youth,03. Afternoon
940948,CNN,2016-03-26T05:13:00.000Z,1899-12-31T00:01:41.000Z,Abel ,Creager,Abel 181@yahoo.com,male,black,27,Mpumalanga,@Abel 18,1,Sat,Mar,26,2016-03-26T07:13:00.000Z,Weekend,02. Medium consumption,Youth,01. Morning
940948,SuperSport Blitz,2016-03-14T03:28:00.000Z,1899-12-31T00:00:00.000Z,Abel ,Creager,Abel 181@yahoo.com,male,black,27,Mpumalanga,@Abel 18,1,Mon,Mar,14,2016-03-14T05:28:00.000Z,Weekday,04.Very High Consumption,Youth,01. Morning
940948,Supersport Live Events,2016-03-20T16:29:00.000Z,1899-12-31T00:00:00.000Z,Abel ,Creager,Abel 181@yahoo.com,male,black,27,Mpumalanga,@Abel 18,1,Sun,Mar,20,2016-03-20T18:29:00.000Z,Weekend,04.Very High Consumption,Youth,03. Afternoon
941137,SuperSport Blitz,2016-03-27T17:23:00.000Z,1899-12-31T00:00:44.000Z,Yong ,Tatham,Yong 484@abcmail.com,male,black,27,Gauteng,@Yong 48,1,Sun,Mar,27,2016-03-27T19:23:00.000Z,Weekend,01. Low consumption,Youth,04. Evening
941452,Trace TV,2016-03-04T22:14:00.000Z,1899-12-31T01:01:00.000Z,Teresia ,Beville,Teresia 71@yahoo.com,female,black,27,Gauteng,@Teresia 7,1,Fri,Mar,4,2016-03-05T00:14:00.000Z,Weekday,03. High consumption,Youth,05.Night
955565,Supersport Live Events,2016-03-27T16:27:00.000Z,1899-12-31T00:00:00.000Z,Shane ,Lavoie,Shane 25@mailxyz.com,male,coloured,27,Eastern Cape,@Shane 2,1,Sun,Mar,27,2016-03-27T18:27:00.000Z,Weekend,04.Very High Consumption,Youth,03. Afternoon
1106425,Boomerang,2016-03-11T18:35:00.000Z,1899-12-31T00:00:11.000Z,Dee ,Sieren,Dee 212@gmail.com,male,black,27,Gauteng,@Dee 21,2,Fri,Mar,11,2016-03-11T20:35:00.000Z,Weekday,01. Low consumption,Youth,04. Evening
1106425,Boomerang,2016-03-12T14:56:00.000Z,1899-12-31T00:42:45.000Z,Dee ,Sieren,Dee 212@gmail.com,male,black,27,Gauteng,@Dee 21,2,Sat,Mar,12,2016-03-12T16:56:00.000Z,Weekend,03. High consumption,Youth,03. Afternoon
1106425,Cartoon Network,2016-03-11T04:26:00.000Z,1899-12-31T00:00:34.000Z,Dee ,Sieren,Dee 212@gmail.com,male,black,27,Gauteng,@Dee 21,1,Fri,Mar,11,2016-03-11T06:26:00.000Z,Weekday,01. Low consumption,Youth,01. Morning
1106425,Channel O,2016-03-22T06:21:00.000Z,1899-12-31T00:04:06.000Z,Dee ,Sieren,Dee 212@gmail.com,male,black,27,Gauteng,@Dee 21,5,Tue,Mar,22,2016-03-22T08:21:00.000Z,Weekday,02. Medium consumption,Youth,01. Morning
1106425,Channel O,2016-03-13T10:49:00.000Z,1899-12-31T01:11:06.000Z,Dee ,Sieren,Dee 212@gmail.com,male,black,27,Gauteng,@Dee 21,5,Sun,Mar,13,2016-03-13T12:49:00.000Z,Weekend,03. High consumption,Youth,02. Mid-Morning
1106425,Channel O,2016-03-19T07:32:00.000Z,1899-12-31T00:00:27.000Z,Dee ,Sieren,Dee 212@gmail.com,male,black,27,Gauteng,@Dee 21,5,Sat,Mar,19,2016-03-19T09:32:00.000Z,Weekend,01. Low consumption,Youth,02. Mid-Morning
1106425,Channel O,2016-03-20T08:27:00.000Z,1899-12-31T00:14:18.000Z,Dee ,Sieren,Dee 212@gmail.com,male,black,27,Gauteng,@Dee 21,5,Sun,Mar,20,2016-03-20T10:27:00.000Z,Weekend,02. Medium consumption,Youth,02. Mid-Morning
1106425,Channel O,2016-03-21T07:30:00.000Z,1899-12-31T00:51:06.000Z,Dee ,Sieren,Dee 212@gmail.com,male,black,27,Gauteng,@Dee 21,5,Mon,Mar,21,2016-03-21T09:30:00.000Z,Weekday,03. High consumption,Youth,02. Mid-Morning
1106425,DStv Events 1,2016-03-12T14:10:00.000Z,1899-12-31T00:01:15.000Z,Dee ,Sieren,Dee 212@gmail.com,male,black,27,Gauteng,@Dee 21,1,Sat,Mar,12,2016-03-12T16:10:00.000Z,Weekend,02. Medium consumption,Youth,03. Afternoon
1106425,SuperSport Blitz,2016-03-12T13:55:00.000Z,1899-12-31T00:04:58.000Z,Dee ,Sieren,Dee 212@gmail.com,male,black,27,Gauteng,@Dee 21,1,Sat,Mar,12,2016-03-12T15:55:00.000Z,Weekend,02. Medium consumption,Youth,03. Afternoon
1106425,Trace TV,2016-03-13T09:59:00.000Z,1899-12-31T00:01:51.000Z,Dee ,Sieren,Dee 212@gmail.com,male,black,27,Gauteng,@Dee 21,1,Sun,Mar,13,2016-03-13T11:59:00.000Z,Weekend,02. Medium consumption,Youth,02. Mid-Morning
1107471,Cartoon Network,2016-03-31T15:23:00.000Z,1899-12-31T00:00:14.000Z,Valentine ,Deblois,Valentine 474@abcmail.com,male,coloured,27,Western Cape,@Valentine 47,1,Thu,Mar,31,2016-03-31T17:23:00.000Z,Weekday,01. Low consumption,Youth,03. Afternoon
1107714,Channel O,2016-01-25T09:22:00.000Z,1899-12-31T00:24:33.000Z,Cody ,Creager,Cody 122@gmail.com,male,black,27,North West,@Cody 12,1,Mon,Jan,25,2016-01-25T11:22:00.000Z,Weekday,02. Medium consumption,Youth,02. Mid-Morning
1107967,Boomerang,2016-03-13T21:56:00.000Z,1899-12-31T00:11:36.000Z,Wilburn ,Mina,Wilburn 305@mailxyz.com,male,black,27,Gauteng,@Wilburn 30,5,Sun,Mar,13,2016-03-13T23:56:00.000Z,Weekend,02. Medium consumption,Youth,05.Night
1107967,Boomerang,2016-03-23T01:48:00.000Z,1899-12-31T00:17:20.000Z,Wilburn ,Mina,Wilburn 305@mailxyz.com,male,black,27,Gauteng,@Wilburn 30,5,Wed,Mar,23,2016-03-23T03:48:00.000Z,Weekday,02. Medium consumption,Youth,01. Morning
1107967,Boomerang,2016-03-12T11:46:00.000Z,1899-12-31T00:09:47.000Z,Wilburn ,Mina,Wilburn 305@mailxyz.com,male,black,27,Gauteng,@Wilburn 30,5,Sat,Mar,12,2016-03-12T13:46:00.000Z,Weekend,02. Medium consumption,Youth,02. Mid-Morning
1107967,Boomerang,2016-03-28T17:22:00.000Z,1899-12-31T00:01:21.000Z,Wilburn ,Mina,Wilburn 305@mailxyz.com,male,black,27,Gauteng,@Wilburn 30,5,Mon,Mar,28,2016-03-28T19:22:00.000Z,Weekday,02. Medium consumption,Youth,04. Evening
1107967,Boomerang,2016-03-29T08:14:00.000Z,1899-12-31T00:22:54.000Z,Wilburn ,Mina,Wilburn 305@mailxyz.com,male,black,27,Gauteng,@Wilburn 30,5,Tue,Mar,29,2016-03-29T10:14:00.000Z,Weekday,02. Medium consumption,Youth,02. Mid-Morning
1107967,Cartoon Network,2016-03-02T10:31:00.000Z,1899-12-31T00:02:58.000Z,Wilburn ,Mina,Wilburn 305@mailxyz.com,male,black,27,Gauteng,@Wilburn 30,2,Wed,Mar,2,2016-03-02T12:31:00.000Z,Weekday,02. Medium consumption,Youth,02. Mid-Morning
1107967,Cartoon Network,2016-03-23T02:33:00.000Z,1899-12-31T00:01:02.000Z,Wilburn ,Mina,Wilburn 305@mailxyz.com,male,black,27,Gauteng,@Wilburn 30,2,Wed,Mar,23,2016-03-23T04:33:00.000Z,Weekday,02. Medium consumption,Youth,01. Morning
1107967,Channel O,2016-03-22T21:36:00.000Z,1899-12-31T00:05:48.000Z,Wilburn ,Mina,Wilburn 305@mailxyz.com,male,black,27,Gauteng,@Wilburn 30,2,Tue,Mar,22,2016-03-22T23:36:00.000Z,Weekday,02. Medium consumption,Youth,05.Night
1107967,Channel O,2016-03-29T06:34:00.000Z,1899-12-31T00:26:45.000Z,Wilburn ,Mina,Wilburn 305@mailxyz.com,male,black,27,Gauteng,@Wilburn 30,2,Tue,Mar,29,2016-03-29T08:34:00.000Z,Weekday,02. Medium consumption,Youth,01. Morning
1107967,SuperSport Blitz,2016-03-31T22:04:00.000Z,1899-12-31T00:01:58.000Z,Wilburn ,Mina,Wilburn 305@mailxyz.com,male,black,27,Gauteng,@Wilburn 30,1,Thu,Mar,31,2016-04-01T00:04:00.000Z,Weekday,02. Medium consumption,Youth,05.Night
1107967,Supersport Live Events,2016-03-07T19:42:00.000Z,1899-12-31T00:02:30.000Z,Wilburn ,Mina,Wilburn 305@mailxyz.com,male,black,27,Gauteng,@Wilburn 30,1,Mon,Mar,7,2016-03-07T21:42:00.000Z,Weekday,02. Medium consumption,Youth,04. Evening
1107967,Trace TV,2016-03-29T05:28:00.000Z,1899-12-31T00:25:33.000Z,Wilburn ,Mina,Wilburn 305@mailxyz.com,male,black,27,Gauteng,@Wilburn 30,1,Tue,Mar,29,2016-03-29T07:28:00.000Z,Weekday,02. Medium consumption,Youth,01. Morning
1108125,Africa Magic,2016-03-18T17:52:00.000Z,1899-12-31T00:00:01.000Z,Len ,Biggers,Len 443@mail.com,male,black,27,Gauteng,@Len 44,1,Fri,Mar,18,2016-03-18T19:52:00.000Z,Weekday,01. Low consumption,Youth,04. Evening
1108125,Boomerang,2016-03-17T13:08:00.000Z,1899-12-31T00:00:58.000Z,Len ,Biggers,Len 443@mail.com,male,black,27,Gauteng,@Len 44,2,Thu,Mar,17,2016-03-17T15:08:00.000Z,Weekday,01. Low consumption,Youth,03. Afternoon
1108125,Boomerang,2016-03-22T17:06:00.000Z,1899-12-31T00:00:28.000Z,Len ,Biggers,Len 443@mail.com,male,black,27,Gauteng,@Len 44,2,Tue,Mar,22,2016-03-22T19:06:00.000Z,Weekday,01. Low consumption,Youth,04. Evening
1108125,CNN,2016-03-14T07:55:00.000Z,1899-12-31T00:01:20.000Z,Len ,Biggers,Len 443@mail.com,male,black,27,Gauteng,@Len 44,1,Mon,Mar,14,2016-03-14T09:55:00.000Z,Weekday,02. Medium consumption,Youth,02. Mid-Morning
1108125,Cartoon Network,2016-03-23T08:01:00.000Z,1899-12-31T00:07:05.000Z,Len ,Biggers,Len 443@mail.com,male,black,27,Gauteng,@Len 44,1,Wed,Mar,23,2016-03-23T10:01:00.000Z,Weekday,02. Medium consumption,Youth,02. Mid-Morning
1108125,Supersport Live Events,2016-03-14T07:50:00.000Z,1899-12-31T00:01:04.000Z,Len ,Biggers,Len 443@mail.com,male,black,27,Gauteng,@Len 44,1,Mon,Mar,14,2016-03-14T09:50:00.000Z,Weekday,02. Medium consumption,Youth,02. Mid-Morning
1822572,Boomerang,2016-02-20T20:00:00.000Z,1899-12-31T00:00:17.000Z,Kyle ,Biggers,Kyle 61@yahoo.com,male,indian_asian,27,Gauteng,@Kyle 6,1,Sat,Feb,20,2016-02-20T22:00:00.000Z,Weekend,01. Low consumption,Youth,04. Evening
2000262,Channel O,2016-01-27T04:36:00.000Z,1899-12-31T00:02:54.000Z,Cory ,Caves,Cory 104@abcmail.com,male,black,27,Mpumalanga,@Cory 10,1,Wed,Jan,27,2016-01-27T06:36:00.000Z,Weekday,02. Medium consumption,Youth,01. Morning
2000262,SuperSport Blitz,2016-01-28T01:04:00.000Z,1899-12-31T00:08:52.000Z,Cory ,Caves,Cory 104@abcmail.com,male,black,27,Mpumalanga,@Cory 10,1,Thu,Jan,28,2016-01-28T03:04:00.000Z,Weekday,02. Medium consumption,Youth,01. Morning
2000313,DStv Events 1,2016-03-31T19:00:00.000Z,1899-12-31T00:02:05.000Z,Carter ,Tancredi,Carter 34@abcmail.com,male,black,27,North West,@Carter 3,1,Thu,Mar,31,2016-03-31T21:00:00.000Z,Weekday,02. Medium consumption,Youth,04. Evening
2090555,E! Entertainment,2016-03-13T17:39:00.000Z,1899-12-31T00:00:38.000Z,Haywood ,Reisinger,Haywood 95@mailxyz.com,male,indian_asian,27,Gauteng,@Haywood 9,1,Sun,Mar,13,2016-03-13T19:39:00.000Z,Weekend,01. Low consumption,Youth,04. Evening
2090555,ICC Cricket World Cup 2011,2016-03-14T15:47:00.000Z,1899-12-31T00:04:14.000Z,Haywood ,Reisinger,Haywood 95@mailxyz.com,male,indian_asian,27,Gauteng,@Haywood 9,3,Mon,Mar,14,2016-03-14T17:47:00.000Z,Weekday,02. Medium consumption,Youth,03. Afternoon
2090555,ICC Cricket World Cup 2011,2016-03-19T10:54:00.000Z,1899-12-31T00:00:58.000Z,Haywood ,Reisinger,Haywood 95@mailxyz.com,male,indian_asian,27,Gauteng,@Haywood 9,3,Sat,Mar,19,2016-03-19T12:54:00.000Z,Weekend,01. Low consumption,Youth,02. Mid-Morning
2090555,ICC Cricket World Cup 2011,2016-03-30T08:49:00.000Z,1899-12-31T00:03:32.000Z,Haywood ,Reisinger,Haywood 95@mailxyz.com,male,indian_asian,27,Gauteng,@Haywood 9,3,Wed,Mar,30,2016-03-30T10:49:00.000Z,Weekday,02. Medium consumption,Youth,02. Mid-Morning
2091776,Cartoon Network,2016-03-26T14:39:00.000Z,1899-12-31T00:00:28.000Z,Eli ,Mina,Eli 292@gmail.com,male,coloured,27,Western Cape,@Eli 29,1,Sat,Mar,26,2016-03-26T16:39:00.000Z,Weekend,01. Low consumption,Youth,03. Afternoon
2203664,Supersport Live Events,2016-01-24T21:10:00.000Z,1899-12-31T00:01:24.000Z,Markus ,Caves,Markus 192@gmail.com,male,indian_asian,27,Kwazulu Natal,@Markus 19,3,Sun,Jan,24,2016-01-24T23:10:00.000Z,Weekend,02. Medium consumption,Youth,05.Night
2203664,Supersport Live Events,2016-02-06T16:00:00.000Z,1899-12-31T00:00:24.000Z,Markus ,Caves,Markus 192@gmail.com,male,indian_asian,27,Kwazulu Natal,@Markus 19,3,Sat,Feb,6,2016-02-06T18:00:00.000Z,Weekend,01. Low consumption,Youth,03. Afternoon
2203664,Supersport Live Events,2016-01-22T13:34:00.000Z,1899-12-31T00:00:00.000Z,Markus ,Caves,Markus 192@gmail.com,male,indian_asian,27,Kwazulu Natal,@Markus 19,3,Fri,Jan,22,2016-01-22T15:34:00.000Z,Weekday,04.Very High Consumption,Youth,03. Afternoon
2204145,ICC Cricket World Cup 2011,2016-03-14T17:01:00.000Z,1899-12-31T00:01:50.000Z,Hyman ,Caves,Hyman 82@gmail.com,male,indian_asian,27,Limpopo,@Hyman 8,2,Mon,Mar,14,2016-03-14T19:01:00.000Z,Weekday,02. Medium consumption,Youth,04. Evening
2204145,ICC Cricket World Cup 2011,2016-03-30T08:49:00.000Z,1899-12-31T00:09:16.000Z,Hyman ,Caves,Hyman 82@gmail.com,male,indian_asian,27,Limpopo,@Hyman 8,2,Wed,Mar,30,2016-03-30T10:49:00.000Z,Weekday,02. Medium consumption,Youth,02. Mid-Morning
2204194,ICC Cricket World Cup 2011,2016-03-18T16:07:00.000Z,1899-12-31T00:06:56.000Z,Dee ,Woolard,Dee 215@mailxyz.com,male,black,27,Mpumalanga,@Dee 21,1,Fri,Mar,18,2016-03-18T18:07:00.000Z,Weekday,02. Medium consumption,Youth,03. Afternoon
2204194,SuperSport Blitz,2016-03-27T06:27:00.000Z,1899-12-31T00:01:44.000Z,Dee ,Woolard,Dee 215@mailxyz.com,male,black,27,Mpumalanga,@Dee 21,1,Sun,Mar,27,2016-03-27T08:27:00.000Z,Weekend,02. Medium consumption,Youth,01. Morning
2204684,ICC Cricket World Cup 2011,2016-03-29T11:23:00.000Z,1899-12-31T00:00:58.000Z,Art ,Borelli,Art 402@gmail.com,male,indian_asian,27,Gauteng,@Art 40,1,Tue,Mar,29,2016-03-29T13:23:00.000Z,Weekday,01. Low consumption,Youth,02. Mid-Morning
2255559,M-Net,2016-03-30T18:57:00.000Z,1899-12-31T00:00:38.000Z,Hyman ,Mina,Hyman 83@mail.com,male,indian_asian,27,Mpumalanga,@Hyman 8,1,Wed,Mar,30,2016-03-30T20:57:00.000Z,Weekday,01. Low consumption,Youth,04. Evening
2255559,Supersport Live Events,2016-03-28T13:22:00.000Z,1899-12-31T00:01:08.000Z,Hyman ,Mina,Hyman 83@mail.com,male,indian_asian,27,Mpumalanga,@Hyman 8,1,Mon,Mar,28,2016-03-28T15:22:00.000Z,Weekday,02. Medium consumption,Youth,03. Afternoon
